time,price,return,dividend
2020-01-31,111.42077879092449,0.11420778790924482,1.3282495837914632e-05
2020-02-29,95.42136279114753,-0.1435945446925933,3.765357650214019e-05
2020-03-31,106.58139392549695,0.11695526879841162,0.0009202521140852592
2020-04-30,101.38927229148669,-0.04871508471393887,0.0007764907510410138
2020-05-31,101.88067271753995,0.004846670805965855,0.000492928841852061
2020-06-30,100.1573403116052,-0.016915204424617733,0.0008288522588405408
2020-07-31,97.31416178458456,-0.028387120885749052,0.0005503029660670543
2020-08-31,99.04189203201724,0.017754150225916823,0.0008915694709457106
2020-09-30,101.87491291056836,0.028604268561784947,0.000903969294120767
2020-10-31,101.58508878246886,-0.0028449018489363712,0.0007102157487922945
2020-11-30,99.35293305162001,-0.021973261603666187,8.736163192977819e-05
2020-12-31,102.03342770470177,0.02697952210116495,0.00043507450551873205
2021-01-31,108.06543908592666,0.05911799218078149,0.0002345732499612292
2021-02-28,105.35017649875668,-0.025126095911302035,0.0006532900155416662
2021-03-31,95.9973724524826,-0.08877824752751588,9.102668597570008e-05
2021-04-30,96.23528251348486,0.002478297633823569,0.0008994185056460837
2021-05-31,99.67533075989547,0.03574622691972234,0.00034478434779968293
2021-06-30,100.31695403804449,0.006437132169589563,0.0007634610714817009
2021-07-31,112.66491602698909,0.12308948280329284,5.893454749771998e-05
2021-08-31,111.1686099866733,-0.013281029206619588,0.0008579659944916144
2021-09-30,111.62044148979071,0.004064380252407511,0.0001387644862338998
2021-10-31,120.18771829085964,0.07675365449842367,6.444341462809689e-05
2021-11-30,120.46820927123467,0.002333774069129285,0.0001336156828232614
2021-12-31,115.51909320427711,-0.04108234111635711,0.0002700148876473545
2022-01-31,120.3650961586521,0.04194980085071822,5.715551056240542e-05
2022-02-28,127.44084499611259,0.05878571997428555,0.0003373274534213595
2022-03-31,116.95355093368522,-0.08229146678011488,0.0007580631224586185
2022-04-30,113.80434586388685,-0.02692697267126177,0.0003872806983899532
2022-05-31,108.80958730110422,-0.043888996723872926,4.820280243732456e-05
2022-06-30,108.8636781749839,0.000497114962213753,0.00034943805714320964
2022-07-31,109.40090288813762,0.0049348388935581255,0.0009499238571586824
2022-08-31,116.45055541659306,0.06443870518750397,0.0008051191794888671
2022-09-30,114.93014953279608,-0.013056235570176997,0.0007788347723041029
2022-10-31,120.28209516960014,0.046566942256321055,0.00046331169023014897
2022-11-30,118.82987019376871,-0.012073492515937258,0.0004937792216070169
2022-12-31,121.43089138875041,0.021888614291510764,0.0008502295391178761
